Load team,Col 1: Abbrev,Col 2: Team Name,Col 3: TeamRosterCSV-path
x,ATL,Atlanta Hawks,../data/csv/ATL.csv
x,BKN,Brooklyn Nets,../data/csv/BKN.csv
x,BOS,Boston Celtics,../data/csv/BOS.csv
x,CHA,Charlotte Hornets,../data/csv/CHA.csv
x,CHI,Chicago Bulls,../data/csv/CHI.csv
,CLE,Cleveland Cavaliers,
,DAL,Dallas Mavericks,
,DEN,Denver Nuggets,
,DET,Detroit Pistons,
x,GSW,Golden State Warriors,../data/csv/GSW.csv
,HOU,Houston Rockets,
,IND,Indiana Pacers,
,LAC,Los Angeles Clippers,
,LAL,Los Angeles Lakers,
,MEM,Memphis Grizzlies,
,MIA,Miami Heat,
,MIL,Milwaukee Bucks,
,MIN,Minnesota Timberwolves,
,NOP,New Orleans Pelicans,
,NYK,New York Knicks,
,OKC,Oklahoma City Thunder,
,ORL,Orlando Magic,
,PHI,Philadelphia 76ers,
,PHX,Phoenix Suns,
,POR,Portland Trail Blazers,
,SAC,Sacramento Kings,
,SAS,San Antonio Spurs,
,TOR,Toronto Raptors,
,UTA,Utah Jazz,
,WAS,Washington Wizards,
